depth,gamma,eta,alpha,layer,node_id,parent_id,entropy,doc_count,unique_words,total_words,path
3,0.05,0.005,0.1,0,0,,5.3809186071296615,970,1334,54110,
3,0.05,0.005,0.1,1,3,,3.2808477257396973,18,419,210,
3,0.05,0.005,0.1,1,8185,,1.4939250253122562,2,51,7,
3,0.05,0.005,0.1,1,1,,4.363134412550852,453,1297,5697,
3,0.05,0.005,0.1,1,22280,,1.555552823939121,4,129,17,
3,0.05,0.005,0.1,1,21276,,2.4747542783239824,3,81,28,
3,0.05,0.005,0.1,1,12730,,2.7014603914231547,4,137,55,
3,0.05,0.005,0.1,1,2190,,3.2681565273188884,10,231,141,
3,0.05,0.005,0.1,1,11759,,2.1972245773362196,5,138,18,
3,0.05,0.005,0.1,1,20954,,2.0822154685625613,5,91,19,
3,0.05,0.005,0.1,1,11193,,2.3053590198767715,7,233,38,
3,0.05,0.005,0.1,1,21662,,1.3862943611198906,2,16,4,
3,0.05,0.005,0.1,1,4621,,2.4596618904906933,10,307,74,
3,0.05,0.005,0.1,1,4993,,2.654165112607231,6,216,51,
3,0.05,0.005,0.1,1,5190,,1.9737030256395085,5,167,46,
3,0.05,0.005,0.1,1,7840,,2.5459313516257747,6,145,25,
3,0.05,0.005,0.1,1,20360,,2.623567270465939,3,172,33,
3,0.05,0.005,0.1,1,15153,,2.1770218700187,6,189,42,
3,0.05,0.005,0.1,1,2917,,2.5420650636279487,11,181,36,
3,0.05,0.005,0.1,1,937,,1.7537756841533172,7,165,37,
3,0.05,0.005,0.1,1,5001,,0.6931471805599453,1,42,2,
3,0.05,0.005,0.1,1,16147,,2.509788316164737,3,81,23,
3,0.05,0.005,0.1,1,137,,2.7932080094425165,18,180,35,
3,0.05,0.005,0.1,1,4487,,2.0442552325547925,2,91,33,
3,0.05,0.005,0.1,1,2320,,2.9341239044184695,27,503,212,
3,0.05,0.005,0.1,1,606,,3.3502230156778827,12,274,56,
3,0.05,0.005,0.1,1,15556,,2.4799191082769614,4,117,40,
3,0.05,0.005,0.1,1,2357,,1.9661128563728325,9,125,10,
3,0.05,0.005,0.1,1,2678,,2.9095863228407897,9,227,68,
3,0.05,0.005,0.1,1,22396,,2.4096832285504126,2,97,32,
3,0.05,0.005,0.1,1,6450,,2.632920458560149,11,268,114,
3,0.05,0.005,0.1,1,10606,,2.0730341971048354,3,78,33,
3,0.05,0.005,0.1,1,20473,,2.6754249737861335,3,101,28,
3,0.05,0.005,0.1,1,953,,3.2421560253446424,20,394,71,
3,0.05,0.005,0.1,1,5955,,2.0190783919527453,5,165,60,
3,0.05,0.005,0.1,1,10491,,2.46510402249182,9,200,20,
3,0.05,0.005,0.1,1,6,,2.8870050847488846,13,254,142,
3,0.05,0.005,0.1,1,20141,,1.6549002865108575,5,113,15,
3,0.05,0.005,0.1,1,16455,,2.230841188135205,5,175,22,
3,0.05,0.005,0.1,1,9076,,2.27745626734047,13,352,63,
3,0.05,0.005,0.1,1,4841,,2.5845167183173894,5,107,85,
3,0.05,0.005,0.1,1,10586,,2.2121279828387945,3,121,26,
3,0.05,0.005,0.1,1,16173,,2.4456859366347192,6,175,30,
3,0.05,0.005,0.1,1,19393,,2.5420650636279487,5,109,36,
3,0.05,0.005,0.1,1,20946,,1.9924301646902065,5,148,22,
3,0.05,0.005,0.1,1,22406,,2.0822154685625613,2,86,19,
3,0.05,0.005,0.1,1,21769,,0.6931471805599453,2,66,2,
3,0.05,0.005,0.1,1,10061,,2.5851435649554273,3,98,49,
3,0.05,0.005,0.1,1,14206,,2.453276105901394,6,125,46,
3,0.05,0.005,0.1,1,19246,,2.268683541318364,4,143,29,
3,0.05,0.005,0.1,1,7214,,2.015375722040076,7,243,46,
3,0.05,0.005,0.1,1,21836,,2.3610515514940094,6,244,45,
3,0.05,0.005,0.1,1,725,,2.852433154905233,8,154,41,
3,0.05,0.005,0.1,1,20594,,2.079441541679836,2,90,24,
3,0.05,0.005,0.1,1,18864,,1.504077396776274,3,57,6,
3,0.05,0.005,0.1,1,9591,,2.525728644308255,4,119,40,
3,0.05,0.005,0.1,1,20082,,1.2729656758128873,5,66,5,
3,0.05,0.005,0.1,1,9269,,2.5659576761756533,4,137,63,
3,0.05,0.005,0.1,1,21783,,2.1404662435176105,3,105,50,
3,0.05,0.005,0.1,1,983,,2.607339149344474,10,178,64,
3,0.05,0.005,0.1,1,21755,,2.7668907011251433,5,140,35,
3,0.05,0.005,0.1,1,143,,2.045993607612296,2,73,21,
3,0.05,0.005,0.1,1,412,,2.692546014566245,6,117,48,
3,0.05,0.005,0.1,1,20597,,2.19722457733622,3,82,27,
3,0.05,0.005,0.1,1,22086,,2.598373752978815,2,65,34,
3,0.05,0.005,0.1,1,5017,,2.7623929424183125,7,255,55,
3,0.05,0.005,0.1,1,22149,,2.5737378634946158,6,161,40,
3,0.05,0.005,0.1,1,3154,,3.2057783783628007,4,108,128,
3,0.05,0.005,0.1,1,5969,,2.2686835413183646,7,211,29,
3,0.05,0.005,0.1,1,21882,,2.365143807505927,4,156,29,
3,0.05,0.005,0.1,1,20820,,2.6026896854443837,2,61,18,
3,0.05,0.005,0.1,1,5259,,2.9109910450989,13,254,42,
3,0.05,0.005,0.1,1,16592,,2.2493405784752336,2,62,32,
3,0.05,0.005,0.1,1,5564,,1.7601289253414498,8,214,23,
3,0.05,0.005,0.1,1,11430,,2.43041846450393,8,175,25,
3,0.05,0.005,0.1,1,18359,,2.3877429013343523,4,106,28,
3,0.05,0.005,0.1,1,7610,,2.580447536710663,4,228,51,
3,0.05,0.005,0.1,1,17180,,2.2966853708668573,5,106,13,
3,0.05,0.005,0.1,1,18145,,2.660070519214075,3,89,23,
3,0.05,0.005,0.1,1,15422,,2.712058222499749,8,272,50,
3,0.05,0.005,0.1,1,18292,,2.3458724475024044,4,143,53,
3,0.05,0.005,0.1,1,3357,,2.0081620046086206,3,120,31,
3,0.05,0.005,0.1,1,17500,,2.1972245773362196,3,61,18,
3,0.05,0.005,0.1,1,21758,,-0.0,2,83,1,
3,0.05,0.005,0.1,1,15007,,1.9625772015405245,6,187,44,
3,0.05,0.005,0.1,1,8779,,0.587786664902119,2,96,3,
3,0.05,0.005,0.1,1,22313,,2.282382385676526,2,76,14,
3,0.05,0.005,0.1,1,22109,,2.512305623976115,2,125,37,
3,0.05,0.005,0.1,1,21282,,1.577306634251307,7,180,35,
3,0.05,0.005,0.1,1,22189,,0.0,1,20,0,
3,0.05,0.005,0.1,1,22470,,2.230841188135204,1,108,11,
3,0.05,0.005,0.1,2,22111,,3.31169603243571,3,167,95,
3,0.05,0.005,0.1,2,13403,,2.5681528671983287,2,103,109,
3,0.05,0.005,0.1,2,17126,,1.1837700970084166,1,38,7,
3,0.05,0.005,0.1,2,22384,,3.0264543892545976,3,154,87,
3,0.05,0.005,0.1,2,21798,,1.9822777932261884,3,105,28,
3,0.05,0.005,0.1,2,22385,,2.4504103909880413,1,56,41,
3,0.05,0.005,0.1,2,16069,,2.0169627535052754,2,96,27,
3,0.05,0.005,0.1,2,21965,,2.3307559699607423,1,57,24,
3,0.05,0.005,0.1,2,22386,,2.1514150413049253,1,69,48,
3,0.05,0.005,0.1,2,21554,,2.4541349911212467,2,99,32,
3,0.05,0.005,0.1,2,21825,,3.1446058962804058,4,206,63,
3,0.05,0.005,0.1,2,1416,,2.737402413114738,12,293,132,
3,0.05,0.005,0.1,2,449,,2.9813039916539275,14,378,170,
3,0.05,0.005,0.1,2,2325,,3.2379037507730075,7,237,127,
3,0.05,0.005,0.1,2,21809,,3.3189957957663587,3,201,93,
3,0.05,0.005,0.1,2,21950,,2.4456859366347192,1,48,30,
3,0.05,0.005,0.1,2,21555,,2.550486295433982,2,108,62,
3,0.05,0.005,0.1,2,22345,,1.4939250253122562,1,48,7,
3,0.05,0.005,0.1,2,20508,,2.0368819272610397,3,92,23,
3,0.05,0.005,0.1,2,122,,2.4235644552085382,11,267,179,
3,0.05,0.005,0.1,2,22387,,2.0794415416798357,1,44,12,
3,0.05,0.005,0.1,2,17276,,2.788025724792383,3,174,61,
3,0.05,0.005,0.1,2,22089,,1.963928654557992,2,129,28,
3,0.05,0.005,0.1,2,13989,,2.3461983689839436,5,143,51,
3,0.05,0.005,0.1,2,66,,3.963391063375972,16,408,352,
3,0.05,0.005,0.1,2,22388,,2.2537949288246137,1,76,20,
3,0.05,0.005,0.1,2,22389,,1.8051824895601956,1,58,15,
3,0.05,0.005,0.1,2,22390,,2.1439800628174073,1,60,16,
3,0.05,0.005,0.1,2,53,,2.536528945659025,12,327,160,
3,0.05,0.005,0.1,2,2918,,2.9460971579189947,6,197,130,
3,0.05,0.005,0.1,2,10210,,2.6616880262063396,4,169,72,
3,0.05,0.005,0.1,2,4330,,2.8564206073513283,4,132,127,
3,0.05,0.005,0.1,2,22391,,2.2576897730861547,1,59,28,
3,0.05,0.005,0.1,2,22392,,1.9970576602222545,1,47,19,
3,0.05,0.005,0.1,2,20956,,2.427748235948052,2,121,34,
3,0.05,0.005,0.1,2,344,,3.3329444288179144,14,403,208,
3,0.05,0.005,0.1,2,406,,2.608300722968729,12,265,185,
3,0.05,0.005,0.1,2,1046,,3.335165082920345,5,234,122,
3,0.05,0.005,0.1,2,567,,2.664678401910776,7,230,113,
3,0.05,0.005,0.1,2,20872,,2.454631314420752,4,174,59,
3,0.05,0.005,0.1,2,21988,,1.8889232176817023,3,105,36,
3,0.05,0.005,0.1,2,20611,,2.598373752978815,2,89,34,
3,0.05,0.005,0.1,2,22393,,2.0555087754682075,2,92,17,
3,0.05,0.005,0.1,2,22394,,2.3929691544623144,2,119,45,
3,0.05,0.005,0.1,2,22120,,2.474754278323982,3,116,28,
3,0.05,0.005,0.1,2,22395,,2.430839428517724,1,68,36,
3,0.05,0.005,0.1,2,21848,,2.3935220879861476,3,107,37,
3,0.05,0.005,0.1,2,18745,,2.6953199414489704,4,146,76,
3,0.05,0.005,0.1,2,321,,3.5096352569840508,13,321,273,
3,0.05,0.005,0.1,2,2,,3.989727047512242,34,607,533,
3,0.05,0.005,0.1,2,4893,,3.24905910733781,5,191,207,
3,0.05,0.005,0.1,2,22397,,2.4949569856415015,2,96,40,
3,0.05,0.005,0.1,2,17728,,2.1548812492814116,3,123,34,
3,0.05,0.005,0.1,2,481,,3.204166630725318,10,314,259,
3,0.05,0.005,0.1,2,22140,,1.897119984885881,3,118,20,
3,0.05,0.005,0.1,2,20749,,2.3040654781644796,2,79,52,
3,0.05,0.005,0.1,2,20540,,2.2557645965876616,3,91,55,
3,0.05,0.005,0.1,2,463,,3.4950768341224405,14,431,299,
3,0.05,0.005,0.1,2,1249,,2.5656080105398513,8,259,135,
3,0.05,0.005,0.1,2,14720,,2.09035858828441,5,176,109,
3,0.05,0.005,0.1,2,22398,,3.0845277723371223,2,132,51,
3,0.05,0.005,0.1,2,22399,,2.5736403410089568,1,62,43,
3,0.05,0.005,0.1,2,2535,,3.5299588787936154,10,309,233,
3,0.05,0.005,0.1,2,21998,,2.0336320056485415,3,144,32,
3,0.05,0.005,0.1,2,19273,,2.8210008860267126,3,115,46,
3,0.05,0.005,0.1,2,20912,,2.9153730601015817,4,146,54,
3,0.05,0.005,0.1,2,8326,,2.418151651939538,6,200,78,
3,0.05,0.005,0.1,2,22400,,2.0617628255110416,1,80,29,
3,0.05,0.005,0.1,2,22002,,2.495331167123884,4,119,45,
3,0.05,0.005,0.1,2,22401,,2.220941103953536,1,55,48,
3,0.05,0.005,0.1,2,2735,,3.2502088827441638,5,250,139,
3,0.05,0.005,0.1,2,17584,,2.0024805005437076,4,133,40,
3,0.05,0.005,0.1,2,22374,,2.3978952727983702,4,150,33,
3,0.05,0.005,0.1,2,16612,,2.6366971680287663,7,220,92,
3,0.05,0.005,0.1,2,22402,,3.4059212333395625,3,186,179,
3,0.05,0.005,0.1,2,787,,2.7189380808547217,11,297,147,
3,0.05,0.005,0.1,2,22146,,2.1838842050474336,2,86,44,
3,0.05,0.005,0.1,2,22285,,3.2684922423851615,3,185,118,
3,0.05,0.005,0.1,2,22130,,2.217657980567195,2,103,41,
3,0.05,0.005,0.1,2,22266,,2.350389549838719,4,130,39,
3,0.05,0.005,0.1,2,22403,,1.9965538818740682,1,51,9,
3,0.05,0.005,0.1,2,71,,3.5217754638555103,14,401,272,
3,0.05,0.005,0.1,2,22404,,1.9993988340062994,1,65,24,
3,0.05,0.005,0.1,2,18548,,2.345872447502405,3,128,53,
3,0.05,0.005,0.1,2,17753,,1.993422129854376,3,140,41,
3,0.05,0.005,0.1,2,306,,3.413830824987291,10,321,187,
3,0.05,0.005,0.1,2,9760,,2.786354918003929,5,176,128,
3,0.05,0.005,0.1,2,20878,,2.152871409786417,3,126,63,
3,0.05,0.005,0.1,2,19607,,1.989068816987502,2,101,33,
3,0.05,0.005,0.1,2,22405,,3.455839075477998,2,156,113,
3,0.05,0.005,0.1,2,21398,,2.6875015328748226,2,88,51,
3,0.05,0.005,0.1,2,22407,,2.1854597357566337,2,121,39,
3,0.05,0.005,0.1,2,21347,,2.3307559699607423,3,83,24,
3,0.05,0.005,0.1,2,22408,,1.9459101490553132,1,45,14,
3,0.05,0.005,0.1,2,22221,,2.482936205800702,1,75,39,
3,0.05,0.005,0.1,2,22136,,1.9200138047517337,2,80,36,
3,0.05,0.005,0.1,2,22361,,2.474543862752454,2,65,48,
3,0.05,0.005,0.1,2,19247,,2.576300830703385,2,83,61,
3,0.05,0.005,0.1,2,22409,,3.454340960085613,4,212,201,
3,0.05,0.005,0.1,2,17041,,2.282714620791297,4,143,85,
3,0.05,0.005,0.1,2,22410,,3.2136637094058575,2,157,83,
3,0.05,0.005,0.1,2,22411,,2.498329670120141,1,86,30,
3,0.05,0.005,0.1,2,17350,,2.349015095576985,4,162,46,
3,0.05,0.005,0.1,2,14326,,2.5632847711429285,4,131,49,
3,0.05,0.005,0.1,2,20502,,2.385966701933097,2,124,50,
3,0.05,0.005,0.1,2,627,,2.7749320310620873,13,325,195,
3,0.05,0.005,0.1,2,22119,,3.0676448551442768,2,116,35,
3,0.05,0.005,0.1,2,22412,,2.2176579805671945,1,67,41,
3,0.05,0.005,0.1,2,1893,,2.874405229462879,8,176,130,
3,0.05,0.005,0.1,2,1918,,3.2224200560121186,11,290,163,
3,0.05,0.005,0.1,2,21236,,2.8830516764096585,3,143,105,
3,0.05,0.005,0.1,2,21725,,2.635775410030149,2,98,39,
3,0.05,0.005,0.1,2,20338,,2.7164859745825685,3,112,74,
3,0.05,0.005,0.1,2,22272,,2.1307348360673863,1,54,40,
3,0.05,0.005,0.1,2,3424,,2.2349782231149717,4,134,76,
3,0.05,0.005,0.1,2,19214,,2.2493405784752336,3,101,32,
3,0.05,0.005,0.1,2,22413,,2.2121279828387945,1,62,26,
3,0.05,0.005,0.1,2,607,,2.801405469358518,4,130,89,
3,0.05,0.005,0.1,2,21930,,2.331486697066695,2,76,37,
3,0.05,0.005,0.1,2,19976,,2.360214205830682,3,110,25,
3,0.05,0.005,0.1,2,22009,,2.8050479774752186,2,83,71,
